persona_id,item_id,condition,ai_answer_correct,explanation_correct,jurisdiction_match,num_statutes,answer_raw,answer_binary,human_accuracy,agreement,usefulness_raw,usefulness_num,model,temperature,prompt_version,timestamp,raw_response
P024,1449,concise,0,0,1,4,No,0,1,0,Slightly useful,2,claude-sonnet-5,,v1,2026-09-14T18:36:44,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Slightly useful""}"
P024,4533,concise,1,1,0,4,No,0,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:36:47,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P024,1460,structured,0,1,1,4,Yes,1,0,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:36:49,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P024,8458,structured,1,1,0,1,No,0,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:36:50,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P024,1453,structured,1,0,1,9,No,0,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:36:52,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P024,158,structured,1,1,0,2,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:36:54,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P024,3474,structured,0,0,1,4,No,0,0,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:36:56,"{""Q1.answer"":""No"",""Q2.usefulness"":""Moderately useful""}"
P024,2294,structured,1,1,0,3,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:36:57,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P025,3474,structured,0,0,0,4,No,0,0,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:36:59,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P025,158,structured,1,1,0,2,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:37:00,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P025,1453,structured,1,0,0,9,No,0,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:37:02,"{""Q1.answer"":""No"",""Q2.usefulness"":""Very useful""}"
P025,1460,structured,0,1,0,4,Yes,1,0,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:37:04,"{""Q1.answer"":""Yes"",""Q2.usefulness"":""Moderately useful""}"
P025,2294,structured,1,1,0,3,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:37:05,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P025,8458,structured,1,1,0,1,No,0,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:37:07,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P025,151,concise,1,0,0,2,Yes,1,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:37:10,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P025,4533,concise,1,1,0,4,No,0,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:37:12,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P025,6142,concise,0,1,0,4,No,0,0,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:37:14,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P025,3590,concise,1,1,1,1,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:37:15,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P025,1001,concise,1,0,1,4,Likely yes,1,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:37:17,"{""Q1.answer"": ""Likely yes"", ""Q2.usefulness"": ""Moderately useful""}"
P025,1449,concise,0,0,0,4,No,0,1,0,Slightly useful,2,claude-sonnet-5,,v1,2026-09-14T18:37:18,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Slightly useful""}"
P025,2293,no_xai,1,,0,5,Yes,1,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:37:20,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P025,1096,no_xai,1,,0,8,No,0,0,0,,,claude-sonnet-5,,v1,2026-09-14T18:37:22,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P025,6052,no_xai,0,,0,2,No,0,0,1,,,claude-sonnet-5,,v1,2026-09-14T18:37:23,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P025,3475,no_xai,1,,0,4,Yes,1,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:37:25,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P025,7696,no_xai,0,,1,3,No,0,1,0,,,claude-sonnet-5,,v1,2026-09-14T18:37:27,"{""Q1.answer"":""No"",""Q2.usefulness"":null}"
P025,479,no_xai,1,,0,5,Yes,1,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:37:28,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P026,2294,concise,1,1,0,3,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:37:30,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P026,1460,concise,0,1,0,4,Yes,1,0,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:37:32,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P026,1453,concise,1,0,0,9,No,0,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:37:34,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P026,8458,concise,1,1,0,1,No,0,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:37:35,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P026,158,concise,1,1,0,2,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:37:37,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P026,3474,concise,0,0,0,4,No,0,0,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:37:39,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P026,1449,no_xai,0,,0,4,No,0,1,0,,,claude-sonnet-5,,v1,2026-09-14T18:37:40,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P026,6142,no_xai,0,,1,4,No,0,0,1,,,claude-sonnet-5,,v1,2026-09-14T18:37:42,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P026,1001,no_xai,1,,0,4,Yes,1,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:37:43,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P026,3590,no_xai,1,,0,1,Yes,1,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:37:45,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P026,4533,no_xai,1,,0,4,No,0,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:37:47,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P026,151,no_xai,1,,0,2,Yes,1,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:37:48,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P026,6052,structured,0,0,0,2,Likely no,0,0,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:37:50,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Moderately useful""}"
P026,3475,structured,1,1,0,4,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:37:52,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P026,2293,structured,1,1,0,5,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:37:53,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P026,7696,structured,0,1,0,3,No,0,1,0,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:37:54,"{""Q1.answer"":""No"",""Q2.usefulness"":""Moderately useful""}"
P026,1096,structured,1,0,1,8,Likely no,0,0,0,Slightly useful,2,claude-sonnet-5,,v1,2026-09-14T18:37:56,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Slightly useful""}"
P026,479,structured,1,1,0,5,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:37:57,"{""Q1.answer"":""Yes"",""Q2.usefulness"":""Very useful""}"
P027,3474,no_xai,0,,0,4,No,0,0,1,,,claude-sonnet-5,,v1,2026-09-14T18:37:59,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P027,158,no_xai,1,,0,2,Likely no,0,0,0,,,claude-sonnet-5,,v1,2026-09-14T18:38:00,"{""Q1.answer"":""Likely no"",""Q2.usefulness"":null}"
P027,1453,no_xai,1,,0,9,No,0,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:38:03,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P027,2294,no_xai,1,,0,3,Yes,1,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:38:04,"{""Q1.answer"":""Yes"",""Q2.usefulness"":null}"
P027,8458,no_xai,1,,0,1,No,0,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:38:05,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P027,1460,no_xai,0,,0,4,Yes,1,0,1,,,claude-sonnet-5,,v1,2026-09-14T18:38:07,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P027,7696,concise,0,1,0,3,No,0,1,0,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:38:08,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P027,1096,concise,1,0,1,8,No,0,0,0,Slightly useful,2,claude-sonnet-5,,v1,2026-09-14T18:38:10,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Slightly useful""}"
P027,2293,concise,1,1,0,5,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:38:12,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P027,479,concise,1,1,0,5,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:38:13,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P027,3475,concise,1,1,0,4,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:38:15,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P027,6052,concise,0,0,0,2,Likely yes,1,1,0,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:38:16,"{""Q1.answer"": ""Likely yes"", ""Q2.usefulness"": ""Moderately useful""}"
P027,4533,structured,1,1,0,4,No,0,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:38:17,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P027,3590,structured,1,1,0,1,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:38:19,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P027,1001,structured,1,0,0,4,Yes,1,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:38:21,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P027,6142,structured,0,1,1,4,No,0,0,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:38:23,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P027,1449,structured,0,0,0,4,No,0,1,0,Slightly useful,2,claude-sonnet-5,,v1,2026-09-14T18:38:24,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Slightly useful""}"
P027,151,structured,1,0,0,2,Yes,1,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:38:26,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P028,4533,no_xai,1,,0,4,No,0,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:38:27,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P028,1449,no_xai,0,,0,4,No,0,1,0,,,claude-sonnet-5,,v1,2026-09-14T18:38:29,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P028,3590,no_xai,1,,1,1,Yes,1,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:38:30,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P028,151,no_xai,1,,0,2,Yes,1,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:38:32,"{""Q1.answer"":""Yes"",""Q2.usefulness"":null}"
P028,1001,no_xai,1,,1,4,Yes,1,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:38:33,"{""Q1.answer"":""Yes"",""Q2.usefulness"":null}"
P028,6142,no_xai,0,,0,4,Yes,1,1,0,,,claude-sonnet-5,,v1,2026-09-14T18:38:35,"{""Q1.answer"":""Yes"",""Q2.usefulness"":null}"
P028,1096,structured,1,0,0,8,Likely no,0,0,0,Slightly useful,2,claude-sonnet-5,,v1,2026-09-14T18:38:36,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Slightly useful""}"
P028,3475,structured,1,1,0,4,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:38:38,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P028,2293,structured,1,1,0,5,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:38:40,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P028,479,structured,1,1,0,5,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:38:41,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P028,6052,structured,0,0,0,2,Likely yes,1,1,0,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:38:43,"{""Q1.answer"": ""Likely yes"", ""Q2.usefulness"": ""Moderately useful""}"
P028,7696,structured,0,1,1,3,No,0,1,0,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:38:45,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P028,1460,concise,0,1,0,4,Yes,1,0,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:38:46,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P028,1453,concise,1,0,0,9,No,0,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:38:48,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P028,3474,concise,0,0,0,4,No,0,0,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:38:49,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P028,158,concise,1,1,0,2,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:38:51,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P028,2294,concise,1,1,0,3,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:38:52,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P028,8458,concise,1,1,0,1,No,0,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:38:54,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P029,151,concise,1,0,0,2,Yes,1,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:38:56,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P029,6142,concise,0,1,1,4,No,0,0,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:38:57,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P029,3590,concise,1,1,0,1,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:38:59,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P029,1001,concise,1,0,0,4,Likely yes,1,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:39:00,"{""Q1.answer"": ""Likely yes"", ""Q2.usefulness"": ""Moderately useful""}"
P029,4533,concise,1,1,0,4,No,0,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:39:02,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P029,1449,concise,0,0,0,4,No,0,1,0,Slightly useful,2,claude-sonnet-5,,v1,2026-09-14T18:39:04,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Slightly useful""}"
P029,1453,structured,1,0,0,9,No,0,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:39:06,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P029,2294,structured,1,1,0,3,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:39:07,"{""Q1.answer"":""Yes"",""Q2.usefulness"":""Very useful""}"
P029,158,structured,1,1,0,2,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:39:09,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P029,3474,structured,0,0,0,4,No,0,0,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:39:10,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P029,1460,structured,0,1,0,4,Likely yes,1,0,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:39:12,"{""Q1.answer"": ""Likely yes"", ""Q2.usefulness"": ""Moderately useful""}"
P029,8458,structured,1,1,0,1,No,0,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:39:13,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P029,7696,no_xai,0,,0,3,No,0,1,0,,,claude-sonnet-5,,v1,2026-09-14T18:39:15,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P029,1096,no_xai,1,,1,8,No,0,0,0,,,claude-sonnet-5,,v1,2026-09-14T18:39:16,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P029,479,no_xai,1,,0,5,Yes,1,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:39:18,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P029,6052,no_xai,0,,0,2,Yes,1,1,0,,,claude-sonnet-5,,v1,2026-09-14T18:39:19,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P029,2293,no_xai,1,,0,5,Yes,1,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:39:21,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P029,3475,no_xai,1,,0,4,Yes,1,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:39:23,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P030,1001,structured,1,0,0,4,Yes,1,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:39:25,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P030,4533,structured,1,1,0,4,No,0,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:39:27,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P030,6142,structured,0,1,0,4,No,0,0,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:39:29,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P030,1449,structured,0,0,1,4,No,0,1,0,Slightly useful,2,claude-sonnet-5,,v1,2026-09-14T18:39:30,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Slightly useful""}"
P030,3590,structured,1,1,0,1,Yes,1,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:39:32,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P030,151,structured,1,0,1,2,Yes,1,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:39:33,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P030,479,concise,1,1,0,5,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:39:35,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P030,2293,concise,1,1,0,5,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:39:37,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P030,6052,concise,0,0,0,2,Likely no,0,0,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:39:38,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Moderately useful""}"
P030,7696,concise,0,1,0,3,No,0,1,0,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:39:40,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P030,1096,concise,1,0,0,8,Likely yes,1,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:39:41,"{""Q1.answer"":""Likely yes"",""Q2.usefulness"":""Moderately useful""}"
P030,3475,concise,1,1,1,4,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:39:43,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P030,8458,no_xai,1,,0,1,No,0,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:39:44,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P030,2294,no_xai,1,,0,3,Yes,1,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:39:46,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P030,3474,no_xai,0,,1,4,Likely no,0,0,1,,,claude-sonnet-5,,v1,2026-09-14T18:39:47,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": null}"
P030,158,no_xai,1,,0,2,Likely no,0,0,0,,,claude-sonnet-5,,v1,2026-09-14T18:39:49,"{""Q1.answer"":""Likely no"",""Q2.usefulness"":null}"
P030,1460,no_xai,0,,1,4,Yes,1,0,1,,,claude-sonnet-5,,v1,2026-09-14T18:39:50,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P030,1453,no_xai,1,,1,9,No,0,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:39:52,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P031,1460,no_xai,0,,0,4,Yes,1,0,1,,,claude-sonnet-5,,v1,2026-09-14T18:39:53,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P031,158,no_xai,1,,0,2,Yes,1,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:39:55,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P031,2294,no_xai,1,,0,3,Yes,1,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:39:57,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P031,8458,no_xai,1,,0,1,No,0,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:39:58,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P031,1453,no_xai,1,,0,9,No,0,1,1,,,claude-sonnet-5,,v1,2026-09-14T18:40:00,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P031,3474,no_xai,0,,0,4,No,0,0,1,,,claude-sonnet-5,,v1,2026-09-14T18:40:01,"{""Q1.answer"":""No"",""Q2.usefulness"":null}"
P031,1096,concise,1,0,0,8,Likely no,0,0,0,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:40:03,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Moderately useful""}"
P031,3475,concise,1,1,0,4,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:40:05,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P031,7696,concise,0,1,1,3,No,0,1,0,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:40:06,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P031,2293,concise,1,1,0,5,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:40:08,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P031,479,concise,1,1,0,5,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:40:09,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P031,6052,concise,0,0,0,2,Likely yes,1,1,0,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:40:11,"{""Q1.answer"": ""Likely yes"", ""Q2.usefulness"": ""Moderately useful""}"
P031,151,structured,1,0,0,2,Yes,1,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:40:13,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P031,3590,structured,1,1,1,1,Yes,1,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:40:14,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P031,6142,structured,0,1,0,4,No,0,0,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:40:16,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P031,1449,structured,0,0,0,4,No,0,1,0,Slightly useful,2,claude-sonnet-5,,v1,2026-09-14T18:40:18,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Slightly useful""}"
P031,4533,structured,1,1,0,4,No,0,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:40:19,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P031,1001,structured,1,0,1,4,Likely yes,1,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:40:21,"{""Q1.answer"": ""Likely yes"", ""Q2.usefulness"": ""Moderately useful""}"
P032,2293,structured,1,1,1,5,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:40:22,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P032,3475,structured,1,1,0,4,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:40:25,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P032,7696,structured,0,1,0,3,No,0,1,0,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:40:26,"{""Q1.answer"":""No"",""Q2.usefulness"":""Moderately useful""}"
P032,6052,structured,0,0,1,2,Likely yes,1,1,0,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:40:28,"{""Q1.answer"": ""Likely yes"", ""Q2.usefulness"": ""Moderately useful""}"
P032,479,structured,1,1,1,5,Yes,1,1,1,Very useful,4,claude-sonnet-5,,v1,2026-09-14T18:40:29,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P032,1096,structured,1,0,0,8,No,0,0,0,Slightly useful,2,claude-sonnet-5,,v1,2026-09-14T18:40:31,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Slightly useful""}"
P032,8458,concise,1,1,0,1,No,0,1,1,Moderately useful,3,claude-sonnet-5,,v1,2026-09-14T18:40:33,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
