persona_id,item_id,condition,ai_answer_correct,explanation_correct,jurisdiction_match,num_statutes,answer_raw,answer_binary,human_accuracy,agreement,usefulness_raw,usefulness_num,model,temperature,prompt_version,timestamp,raw_response
P022,3475,concise,1,1,0,4,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:02:20,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P022,6052,concise,0,0,0,2,No,0,0,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:02:21,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P023,4533,structured,1,1,0,4,No,0,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:02:21,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P023,6142,structured,0,1,0,4,No,0,0,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:02:36,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P023,1001,structured,1,0,0,4,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:02:37,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P023,1449,structured,0,0,0,4,Likely no,0,1,0,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:02:50,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Moderately useful""}"
P023,3590,structured,1,1,0,1,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:02:51,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P023,151,structured,1,0,0,2,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:02:58,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P023,479,concise,1,1,1,5,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:03:04,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P023,1096,concise,1,0,0,8,No,0,0,0,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:03:17,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P023,6052,concise,0,0,1,2,No,0,0,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:03:17,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P023,7696,concise,0,1,0,3,No,0,1,0,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:03:21,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P023,3475,concise,1,1,0,4,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:03:32,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P023,2293,concise,1,1,1,5,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:03:39,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P023,3474,no_xai,0,,0,4,Yes,1,1,0,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:03:45,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P023,8458,no_xai,1,,0,1,No,0,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:03:46,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P023,158,no_xai,1,,1,2,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:04:00,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P023,1460,no_xai,0,,0,4,Likely yes,1,0,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:04:05,"{""Q1.answer"": ""Likely yes"", ""Q2.usefulness"": null}"
P023,1453,no_xai,1,,0,9,Likely no,0,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:04:20,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": null}"
P023,2294,no_xai,1,,1,3,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:04:25,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P024,7696,no_xai,0,,0,3,No,0,1,0,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:04:25,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P024,6052,no_xai,0,,0,2,Yes,1,1,0,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:04:28,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P024,479,no_xai,1,,0,5,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:04:33,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P024,2293,no_xai,1,,0,5,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:04:40,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P024,1096,no_xai,1,,0,8,No,0,0,0,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:04:51,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P024,3475,no_xai,1,,1,4,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:04:52,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P024,6142,concise,0,1,0,4,No,0,0,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:05:11,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P024,1001,concise,1,0,0,4,Yes,1,1,1,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:05:14,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Moderately useful""}"
P024,3590,concise,1,1,0,1,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:05:18,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P024,151,concise,1,0,1,2,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:05:19,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P024,1449,concise,0,0,1,4,Likely no,0,1,0,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:05:29,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Moderately useful""}"
P024,4533,concise,1,1,0,4,No,0,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:05:33,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P024,1460,structured,0,1,1,4,Likely yes,1,0,1,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:05:42,"{""Q1.answer"": ""Likely yes"", ""Q2.usefulness"": ""Moderately useful""}"
P024,8458,structured,1,1,0,1,No,0,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:05:43,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P024,1453,structured,1,0,1,9,No,0,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:06:00,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P024,158,structured,1,1,0,2,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:06:14,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P024,3474,structured,0,0,1,4,Likely no,0,0,1,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:06:19,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Moderately useful""}"
P024,2294,structured,1,1,0,3,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:06:26,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P025,3474,structured,0,0,0,4,Likely no,0,0,1,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:06:27,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Moderately useful""}"
P025,158,structured,1,1,0,2,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:06:47,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P025,1453,structured,1,0,0,9,No,0,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:07:01,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P025,1460,structured,0,1,0,4,Yes,1,0,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:07:02,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P025,2294,structured,1,1,0,3,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:07:10,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P025,8458,structured,1,1,0,1,No,0,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:07:16,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P025,151,concise,1,0,0,2,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:07:19,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P025,4533,concise,1,1,0,4,No,0,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:07:24,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P025,6142,concise,0,1,0,4,No,0,0,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:07:33,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P025,3590,concise,1,1,1,1,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:07:38,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P025,1001,concise,1,0,1,4,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:07:41,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P025,1449,concise,0,0,0,4,Likely no,0,1,0,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:07:52,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Moderately useful""}"
P025,2293,no_xai,1,,0,5,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:07:58,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P025,1096,no_xai,1,,0,8,No,0,0,0,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:08:10,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P025,6052,no_xai,0,,0,2,Yes,1,1,0,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:08:11,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P025,3475,no_xai,1,,0,4,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:08:20,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P025,7696,no_xai,0,,1,3,No,0,1,0,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:08:23,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P025,479,no_xai,1,,0,5,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:08:27,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P026,2294,concise,1,1,0,3,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:08:34,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P026,1460,concise,0,1,0,4,Likely yes,1,0,1,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:08:41,"{""Q1.answer"": ""Likely yes"", ""Q2.usefulness"": ""Moderately useful""}"
P026,1453,concise,1,0,0,9,No,0,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:08:55,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P026,8458,concise,1,1,0,1,No,0,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:08:57,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P026,158,concise,1,1,0,2,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:09:11,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P026,3474,concise,0,0,0,4,No,0,0,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:09:18,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P026,1449,no_xai,0,,0,4,Likely no,0,1,0,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:09:19,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": null}"
P026,6142,no_xai,0,,1,4,No,0,0,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:09:30,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P026,1001,no_xai,1,,0,4,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:09:38,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P026,3590,no_xai,1,,0,1,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:09:41,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P026,4533,no_xai,1,,0,4,No,0,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:09:44,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P026,151,no_xai,1,,0,2,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:09:47,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P026,6052,structured,0,0,0,2,No,0,0,1,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:09:51,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P026,3475,structured,1,1,0,4,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:10:02,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P026,2293,structured,1,1,0,5,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:10:10,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P026,7696,structured,0,1,0,3,No,0,1,0,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:10:12,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P026,1096,structured,1,0,1,8,Likely no,0,0,0,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:10:25,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Moderately useful""}"
P026,479,structured,1,1,0,5,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:10:31,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P027,3474,no_xai,0,,0,4,Yes,1,1,0,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:10:36,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P027,158,no_xai,1,,0,2,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:10:48,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P027,1453,no_xai,1,,0,9,Likely no,0,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:10:49,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": null}"
P027,2294,no_xai,1,,0,3,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:10:54,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P027,8458,no_xai,1,,0,1,No,0,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:11:07,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P027,1460,no_xai,0,,0,4,Yes,1,0,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:11:11,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P027,7696,concise,0,1,0,3,No,0,1,0,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:11:17,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P027,1096,concise,1,0,1,8,No,0,0,0,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:11:30,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P027,2293,concise,1,1,0,5,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:11:31,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P027,479,concise,1,1,0,5,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:11:41,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P027,3475,concise,1,1,0,4,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:11:52,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P027,6052,concise,0,0,0,2,No,0,0,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:11:54,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P027,4533,structured,1,1,0,4,No,0,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:11:58,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P027,3590,structured,1,1,0,1,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:12:05,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P027,1001,structured,1,0,0,4,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:12:13,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P027,6142,structured,0,1,1,4,No,0,0,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:12:21,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P027,1449,structured,0,0,0,4,Likely no,0,1,0,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:12:28,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Moderately useful""}"
P027,151,structured,1,0,0,2,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:12:30,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P028,4533,no_xai,1,,0,4,No,0,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:12:31,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P028,1449,no_xai,0,,0,4,Likely no,0,1,0,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:12:42,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": null}"
P028,3590,no_xai,1,,1,1,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:12:47,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P028,151,no_xai,1,,0,2,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:12:49,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P028,1001,no_xai,1,,1,4,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:12:56,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P028,6142,no_xai,0,,0,4,No,0,0,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:12:57,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P028,1096,structured,1,0,0,8,Likely no,0,0,0,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:13:14,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Moderately useful""}"
P028,3475,structured,1,1,0,4,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:13:26,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P028,2293,structured,1,1,0,5,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:13:31,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P028,479,structured,1,1,0,5,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:13:31,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P028,6052,structured,0,0,0,2,No,0,0,1,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:13:33,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P028,7696,structured,0,1,1,3,No,0,1,0,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:13:43,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Moderately useful""}"
P028,1460,concise,0,1,0,4,Likely yes,1,0,1,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:13:52,"{""Q1.answer"": ""Likely yes"", ""Q2.usefulness"": ""Moderately useful""}"
P028,1453,concise,1,0,0,9,No,0,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:14:04,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P028,3474,concise,0,0,0,4,Likely no,0,0,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:14:12,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Very useful""}"
P028,158,concise,1,1,0,2,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:14:25,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P028,2294,concise,1,1,0,3,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:14:31,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P028,8458,concise,1,1,0,1,No,0,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:14:32,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P029,151,concise,1,0,0,2,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:14:34,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P029,6142,concise,0,1,1,4,No,0,0,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:14:43,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P029,3590,concise,1,1,0,1,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:14:44,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P029,1001,concise,1,0,0,4,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:14:54,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P029,4533,concise,1,1,0,4,No,0,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:14:59,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P029,1449,concise,0,0,0,4,Likely no,0,1,0,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:15:07,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Moderately useful""}"
P029,1453,structured,1,0,0,9,No,0,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:15:22,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P029,2294,structured,1,1,0,3,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:15:23,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P029,158,structured,1,1,0,2,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:15:41,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P029,3474,structured,0,0,0,4,Likely no,0,0,1,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:15:49,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Moderately useful""}"
P029,1460,structured,0,1,0,4,Yes,1,0,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:15:56,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P029,8458,structured,1,1,0,1,No,0,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:15:57,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P029,7696,no_xai,0,,0,3,No,0,1,0,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:16:01,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P029,1096,no_xai,1,,1,8,No,0,0,0,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:16:05,"{""Q1.answer"": ""No"", ""Q2.usefulness"": null}"
P029,479,no_xai,1,,0,5,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:16:22,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P029,6052,no_xai,0,,0,2,Yes,1,1,0,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:16:23,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P029,2293,no_xai,1,,0,5,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:16:25,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P029,3475,no_xai,1,,0,4,Yes,1,1,1,,,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:16:34,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": null}"
P030,1001,structured,1,0,0,4,Yes,1,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:16:35,"{""Q1.answer"": ""Yes"", ""Q2.usefulness"": ""Very useful""}"
P030,4533,structured,1,1,0,4,No,0,1,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:16:46,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P030,6142,structured,0,1,0,4,No,0,0,1,Very useful,4,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:16:55,"{""Q1.answer"": ""No"", ""Q2.usefulness"": ""Very useful""}"
P030,1449,structured,0,0,1,4,Likely no,0,1,0,Moderately useful,3,gpt-4.1-2025-04-14,0.8,v1,2026-09-13T13:17:04,"{""Q1.answer"": ""Likely no"", ""Q2.usefulness"": ""Moderately useful""}"
